Year,State,Source,Vtype,Fuel,Occ,Distance,CO2,CO2_Equiv,CO,ElementC_PM25,NO2,NO,N2O,OrganicC_PM25,NOx,Total_PM10,Total_PM25,Brake_PM10,Tire_PM10,Brake_PM25,Tire_PM25,Sulfate_PM25,SO2,TotalEnergy,VOC
2030,48,42,Transit,1,15,3159539,1568.705207,1572.93906,34.91101202,0.061206714,0.052093676,0.376847698,0.009139941,0.011665309,0.432400423,0.023615154,0.020890389,0.043740558,0.012474288,0.00546757,0.001871159,0.000463359,0.010421141,21827.99193,1.354659651
2030,48,42,Transit,2,15,17853326,1494.538823,1496.085033,1.90490601,0.024082291,0.973794015,1.768737545,0.003226626,0.004012922,2.764648559,0.016996273,0.015636526,0.081010059,0.016392128,0.010126236,0.002458814,0.003196211,0.004993971,20289.38129,0.123732015
2030,48,42,Transit,3,15,1375142,1415.917402,1905.748323,31.34763101,18.66957885,0.156027523,1.062236482,0.097893163,0.00375234,1.228089172,0.011359554,0.010048417,0.083659724,0.016686277,0.010457829,0.002503014,9.31E-05,0.00749668,23985.04993,0.769606339
2040,6,41,Other,1,10,12453457,1706.005925,1709.712022,31.97976209,0.050240909,0.032180141,0.229883156,0.008276899,0.008825341,0.264176686,0.01804254,0.015960789,0.054181421,0.012580202,0.006772658,0.001887026,0.000325452,0.003935132,23738.48573,1.27334948
2040,6,41,Other,2,10,72054496,1386.14305,1387.787828,1.969444905,0.023073966,1.233303748,1.840659492,0.003600164,0.000978398,3.098753255,0.005236398,0.004817465,0.150201023,0.029907835,0.018775123,0.004486146,0.002935264,0.004622571,18817.83425,0.089508613
2040,6,41,Other,3,10,5337000,1345.505589,1925.846988,33.67292486,22.26790332,0.123667791,0.841931984,0.103680157,0.002954844,0.973386921,0.008911748,0.007883642,0.117046093,0.016830616,0.014630691,0.002524639,8.19E-05,0.007123852,22792.30213,0.885375492
2040,6,42,Transit,1,15,4143286,1499.01287,1502.647782,31.88684923,0.049390991,0.032668032,0.238515275,0.008107816,0.008989242,0.273370219,0.018471088,0.016339929,0.044927625,0.012453883,0.005616074,0.001868082,0.000327759,0.003457642,20858.2513,1.172732705
2040,6,42,Transit,2,15,23896496,1400.015828,1401.522143,1.781979082,0.021656857,1.015785829,1.516022098,0.00325215,0.000888624,2.5522259,0.004756011,0.004375537,0.083434617,0.016412113,0.010429311,0.002461784,0.002665998,0.004668843,19006.1672,0.086547459
2040,6,42,Transit,3,15,1767295,1323.971344,1837.061081,32.92802164,19.59187119,0.111341344,0.758014932,0.099577037,0.002679802,0.876367556,0.008081277,0.007148778,0.085666513,0.016661621,0.010708456,0.0024993,7.41E-05,0.007009582,22427.51874,0.778976345
2040,11,41,Other,1,10,46435,1728.939808,1733.377151,19.7250996,0.058641111,0.039173038,0.262905136,0.010035534,0.010229353,0.304511683,0.021169377,0.018714332,0.100226123,0.014967158,0.012533649,0.00223969,0.000409174,0.011478411,24057.60207,1.261397653
2040,11,41,Other,2,10,268668,1483.471467,1485.642771,2.564399184,0.031038308,1.689795584,2.521952745,0.004704691,0.001165007,4.24571218,0.006238182,0.005739426,0.274282758,0.03560156,0.034283949,0.005341165,0.00349502,0.004946626,20139.13547,0.108870427
2040,11,41,Other,3,10,19900,1508.783417,2314.512161,37.71301508,31.14577889,0.165728643,1.128291457,0.124924623,0.004020101,1.304472362,0.012110553,0.010703518,0.213718593,0.020050251,0.026733668,0.003015075,0.000100503,0.00798995,25558.16362,1.238341709
2040,11,42,Transit,1,15,14592,1532.973958,1537.228481,21.55461897,0.05763432,0.042077851,0.287554825,0.009525768,0.010622259,0.332305373,0.022203947,0.019599781,0.084224232,0.014939693,0.010553728,0.002261513,0.000411184,0.010211075,21330.80482,1.171052632
2040,11,42,Transit,2,15,84157,1508.317454,1510.237865,2.286797296,0.028862721,1.351153202,2.016552396,0.004040068,0.00106943,3.394857231,0.005691743,0.005240206,0.150694535,0.019701273,0.018833846,0.002958756,0.003196407,0.00502632,20476.4379,0.104257519
2040,11,42,Transit,3,15,6224,1473.388175,2155.541131,36.65231362,26.24276992,0.14283419,0.972686375,0.116163239,0.003534704,1.124517995,0.010604113,0.009479434,0.154562982,0.019922879,0.019280206,0.003052699,0.000160668,0.007872751,24958.58098,1.043380463
2040,12,41,Other,1,10,7205320,1711.139569,1715.079627,32.71896432,0.055662483,0.041851299,0.279289192,0.008612942,0.009404995,0.323730383,0.018982363,0.016792176,0.065748502,0.013188311,0.008218511,0.001978261,0.000358208,0.011367156,23809.91773,1.63247753
2040,12,41,Other,2,10,41689328,1410.781916,1412.465537,2.118606277,0.021453572,1.221621706,1.823224207,0.003867249,0.001025274,3.069401167,0.005487304,0.005048294,0.181435762,0.031353324,0.022679473,0.004702978,0.003075919,0.004704753,19152.32519,0.088694474
2040,12,41,Other,3,10,3087879,1386.557212,2023.220915,34.6597208,24.50304821,0.134227734,0.91382402,0.107611406,0.003222277,1.056503833,0.009718321,0.008596839,0.141377949,0.017644474,0.017672325,0.002646477,8.91E-05,0.007340961,23487.69738,0.974245105
2040,12,42,Transit,1,15,2327735,1507.699981,1511.544048,33.10190206,0.0545758,0.043008332,0.293075457,0.008380679,0.009601608,0.33879415,0.019479451,0.017231773,0.054909171,0.013100288,0.006863754,0.001965,0.000361295,0.010015745,20979.13014,1.494789141
2040,12,42,Transit,2,15,13425276,1428.212734,1429.719909,1.910228885,0.019447049,0.997622097,1.48891345,0.003441568,0.000933538,2.506588021,0.004996322,0.004596628,0.100259838,0.017264003,0.01253248,0.002589593,0.002800687,0.004762882,19388.95909,0.084709767
2040,12,42,Transit,3,15,992881,1362.12384,1917.228655,33.86650364,21.2564265,0.119256991,0.811903944,0.102742423,0.002894607,0.938671402,0.00873015,0.00772298,0.102886449,0.017526773,0.012860554,0.002628714,8.06E-05,0.007211338,23073.80894,0.845158685
2040,17,41,Other,1,10,3965255,1708.18221,1712.065025,34.25558054,0.058386913,0.049323436,0.317385137,0.008194681,0.009967581,0.369666011,0.02101479,0.018589977,0.056744396,0.012725033,0.007093113,0.001908831,0.000366937,0.011347568,23768.76905,1.20471092
2040,17,41,Other,2,10,22942656,1392.834325,1394.575638,2.002004127,0.026406315,1.258803776,1.878717094,0.003644303,0.000988552,3.162823694,0.005290756,0.004867484,0.157211964,0.030252164,0.019651517,0.004537792,0.002965742,0.004644885,18908.6735,0.095204496
2040,17,41,Other,3,10,1699337,1355.423523,1948.387391,33.84965548,22.79410853,0.125998551,0.857798659,0.102467021,0.003015882,0.991730893,0.009095312,0.008046079,0.122508955,0.017024287,0.015313619,0.002553937,8.36E-05,0.007176328,22960.30503,0.906297574
2040,17,42,Transit,1,15,1281410,1503.760714,1507.582104,34.12265551,0.057443753,0.050083892,0.328739435,0.008066115,0.010361243,0.381877775,0.02203042,0.019488688,0.047688094,0.012651688,0.005960622,0.001897909,0.000373027,0.009989777,20924.31856,1.115223075
2040,17,42,Transit,2,15,7390581,1409.902097,1411.515705,1.817585248,0.025508955,1.038212963,1.549493605,0.003289322,0.000901824,2.608575429,0.004826278,0.004440111,0.08773478,0.016672708,0.010966797,0.002500886,0.002705335,0.004701795,19140.38132,0.093139768
2040,17,42,Transit,3,15,546579,1335.732957,1859.821998,33.17792304,20.04530544,0.113407211,0.772075034,0.098942696,0.002738854,0.892623024,0.008258641,0.00730544,0.090052856,0.016925275,0.011257293,0.002539432,7.50E-05,0.007071256,22626.75816,0.797004642
2040,36,41,Other,1,10,4134586,1705.793847,1709.749335,34.58110292,0.060428783,0.050146496,0.32521273,0.008269994,0.010286399,0.378386373,0.021722126,0.019215951,0.0556046,0.012671402,0.006950635,0.001900795,0.000368114,0.011331727,23735.5375,1.174940853
2040,36,41,Other,2,10,23922384,1389.001385,1390.749973,1.987357949,0.026861746,1.254761398,1.872684261,0.003630115,0.000983472,3.152667393,0.00526348,0.004842369,0.154108805,0.030124255,0.01926359,0.004518613,0.002950458,0.004632105,18856.6389,0.0956839
2040,36,41,Other,3,10,1771904,1350.641479,1938.569385,33.78190692,22.57733828,0.12504007,0.851272417,0.103517459,0.002990568,0.984185938,0.009019112,0.007978423,0.120091156,0.016952386,0.015011536,0.002543027,8.30E-05,0.007151065,22879.29957,0.897678994
2040,36,42,Transit,1,15,1361614,1500.277218,1504.157507,34.54237398,0.059336934,0.050863167,0.335600985,0.00810729,0.010625625,0.389581041,0.022608463,0.019999794,0.046290652,0.01255936,0.005786515,0.001883794,0.000373087,0.009966114,20875.84232,1.089107486
2040,36,42,Transit,2,15,7853160,1404.142964,1405.761015,1.799200577,0.025856853,1.032814561,1.54143695,0.003274605,0.000894417,2.595011435,0.004787245,0.004404214,0.085626041,0.016551172,0.010703207,0.002482695,0.002683506,0.004682574,19062.19637,0.093389795
2040,36,42,Transit,3,15,580790,1329.521734,1848.666651,33.05813461,19.83793798,0.112448561,0.765545206,0.099523063,0.002710102,0.885073779,0.00817335,0.007231529,0.087904406,0.016802975,0.010988481,0.002520705,7.58E-05,0.007038689,22521.54171,0.788760137
2040,48,41,Other,1,10,10925179,1697.818358,1701.672847,34.59838086,0.059316282,0.045947622,0.298262024,0.008022935,0.008982645,0.346985619,0.018344505,0.016227926,0.052451681,0.012553936,0.006556506,0.001883081,0.000349743,0.011278717,23624.55959,1.411169648
2040,48,41,Other,2,10,63212228,1379.858059,1381.441064,1.945376518,0.021216939,1.150747226,1.717446567,0.003547526,0.000968578,2.891324381,0.005183839,0.004769125,0.1457957,0.029845254,0.018224464,0.00447676,0.002905799,0.004601625,18732.5145,0.086259386
2040,48,41,Other,3,10,4682058,1338.147695,1911.520994,33.47278141,22.02552126,0.122373537,0.833121034,0.100365907,0.002925423,0.963200157,0.008823257,0.007805115,0.113617345,0.016795392,0.014202088,0.002519191,8.09E-05,0.007084705,22667.66382,0.875738404
2040,48,42,Transit,1,15,3549178,1494.11952,1497.920738,34.39974439,0.058328154,0.046549652,0.308330549,0.007926061,0.009202976,0.357742272,0.018905786,0.016724436,0.044124583,0.012472465,0.005515643,0.001870856,0.000353321,0.009925397,20790.16094,1.300231208
2040,48,42,Transit,2,15,20470024,1396.785287,1398.237194,1.770499732,0.019841843,0.953251447,1.422691835,0.003221735,0.000883878,2.395103982,0.004730429,0.004351973,0.081625112,0.016436522,0.010203163,0.002465459,0.002651633,0.00465808,18962.31192,0.083516561
2040,48,42,Transit,3,15,1513885,1320.534693,1830.167528,32.85939421,19.47991426,0.110792431,0.754277901,0.097247149,0.00266731,0.872047084,0.008044865,0.007116789,0.083794344,0.016686208,0.010474376,0.002502832,7.40E-05,0.006991284,22369.30582,0.774524485
2050,6,41,Other,1,10,14228411,1690.724284,1694.362157,31.29675801,0.049847309,0.031765459,0.227376339,0.008079961,0.008786153,0.26123163,0.017963285,0.015890671,0.054720938,0.012580252,0.006840117,0.001886999,0.000324,0.003899873,23525.84852,1.258037176
2050,6,41,Other,2,10,82827000,1339.972523,1341.597926,1.946840137,0.022244642,1.216945392,1.816245234,0.003602956,0.000960774,3.057652022,0.005142067,0.004730692,0.150943811,0.02992954,0.018867978,0.004489406,0.002882393,0.004468603,18191.04085,0.086264286
2050,6,41,Other,3,10,6118958,1303.453175,1884.768694,33.60675984,22.30296596,0.123672037,0.841961164,0.104045493,0.002950176,0.973420638,0.008897593,0.007870948,0.11752148,0.01683048,0.014690246,0.002524613,8.17E-05,0.006901175,22079.94915,0.88676961
2050,6,42,Transit,1,15,4697029,1456.993993,1460.515511,31.30107308,0.049185985,0.032341508,0.236539949,0.00774447,0.008939481,0.271049849,0.018375233,0.016255169,0.045083179,0.01245383,0.005635477,0.001867989,0.000325738,0.003360848,20273.56968,1.142305274
2050,6,42,Transit,2,15,27342532,1363.821619,1365.29748,1.7580445,0.020370315,0.995486007,1.485725316,0.003256758,0.0008636,2.501220882,0.00462192,0.004252167,0.08368029,0.016420937,0.010460041,0.002463122,0.002590835,0.004548152,18514.80614,0.082604896
2050,6,42,Transit,3,15,2019967,1290.765229,1805.220588,32.93847672,19.63996244,0.111421622,0.758557937,0.100177379,0.002681727,0.876995515,0.008087756,0.007154572,0.085819719,0.016661658,0.010727403,0.002499051,7.43E-05,0.006833775,21865.02217,0.780888005
2050,11,41,Other,1,10,53053,1713.430117,1717.785611,19.27987107,0.058281341,0.038678303,0.260041845,0.00978267,0.010159652,0.301132829,0.021016719,0.018585188,0.101200686,0.014966166,0.01264773,0.00224304,0.000395831,0.011384842,23841.79202,1.246583605
2050,11,41,Other,2,10,308835,1435.20531,1437.352217,2.54411579,0.03001279,1.672171224,2.495649781,0.004708016,0.001143005,4.201434423,0.006123011,0.005634076,0.275561384,0.035627439,0.034445578,0.005342659,0.003432253,0.004785727,19483.89155,0.105130571
2050,11,41,Other,3,10,22816,1462.849316,2270.043128,37.64739656,31.20091164,0.165717041,1.128111851,0.125262973,0.003988429,1.304260168,0.012096774,0.01069425,0.214498597,0.020029804,0.026823282,0.003024194,0.000131487,0.007757714,24780.06171,1.240532959
2050,11,42,Transit,1,15,16542,1490.090678,1494.213275,21.16509491,0.057490025,0.041712006,0.285213396,0.009067827,0.010579132,0.329524846,0.022004594,0.019465603,0.084451699,0.014931689,0.010579132,0.002236731,0.000423165,0.009914158,20734.10229,1.142727602
2050,11,42,Transit,2,15,96293,1469.867841,1471.749598,2.268565732,0.027260549,1.329130882,1.983674826,0.004050139,0.001028112,3.339515853,0.005524805,0.005088636,0.151070171,0.019710675,0.018879877,0.002959717,0.003094721,0.004901706,19954.456,0.099529561
2050,11,42,Transit,3,15,7114,1437.033877,2121.040765,36.66840034,26.31051448,0.142957548,0.9732921,0.11681192,0.003514197,1.125245994,0.01068316,0.009418049,0.154765252,0.019960641,0.019398369,0.002951926,0.000140568,0.007590666,24342.75176,1.046106269
2050,12,41,Other,1,10,8232275,1695.844829,1699.711818,32.01433383,0.055205882,0.041312152,0.276112618,0.008405696,0.009357559,0.319984573,0.018889311,0.01670984,0.066396956,0.013188335,0.00829965,0.00197819,0.000356281,0.011265659,23597.09766,1.613529674
2050,12,41,Other,2,10,47922088,1364.072763,1365.734425,2.09658711,0.020536501,1.206560031,1.800745577,0.003869907,0.001006676,3.031558057,0.005387703,0.004956671,0.182316513,0.031376095,0.022789554,0.004706389,0.00302009,0.004548967,18518.21841,0.085263814
2050,12,41,Other,3,10,3540304,1343.521162,1981.280414,34.59411169,24.54325052,0.134224632,0.9138026,0.107959091,0.003216673,1.056479048,0.009701144,0.008582031,0.141938941,0.017644247,0.017742262,0.002646665,8.90E-05,0.007113231,22758.68681,0.9758436
2050,12,42,Transit,1,15,2638832,1465.445634,1469.170918,32.49195402,0.054327066,0.042577171,0.290521337,0.008002404,0.009544374,0.335784544,0.019372586,0.017137506,0.055072093,0.013100114,0.006884106,0.001964884,0.000358871,0.009734989,20391.1737,1.455436345
2050,12,42,Transit,2,15,15361291,1391.416785,1392.889862,1.887801488,0.018014892,0.978915509,1.460994522,0.003446065,0.000906955,2.459586763,0.004854149,0.004465836,0.100534128,0.017273288,0.012566782,0.002590993,0.002720995,0.00464017,18889.42889,0.080465893
2050,12,42,Transit,3,15,1134835,1328.103078,1884.687279,33.87853565,21.30927932,0.119340697,0.812471417,0.103331321,0.002897337,0.939326862,0.008737834,0.007728877,0.103051986,0.017525896,0.012881168,0.002628576,8.02E-05,0.007031859,22497.51014,0.847260615
2050,17,41,Other,1,10,4530412,1692.981198,1696.792935,33.53107841,0.05788723,0.048683652,0.313708113,0.007998169,0.00991433,0.365314236,0.020900086,0.018488605,0.057308033,0.012725112,0.007163587,0.001908656,0.000365088,0.011246659,23557.25018,1.190368779
2050,17,41,Other,2,10,26372696,1346.536422,1348.258368,1.979534288,0.025591923,1.242370291,1.854190713,0.003646878,0.000970701,3.121533574,0.005195335,0.004779678,0.157989915,0.030274114,0.019748758,0.004541098,0.002912254,0.004490478,18280.15007,0.091971371
2050,17,41,Other,3,10,1948318,1313.140282,1907.104331,33.78403115,22.83053588,0.126001505,0.857818898,0.102807653,0.003010802,0.991754426,0.009080653,0.00803257,0.123007127,0.017024428,0.015375827,0.002553485,8.31E-05,0.006952664,22244.04511,0.907745553
2050,17,42,Transit,1,15,1452667,1461.690554,1465.396444,33.49892026,0.05715694,0.049577088,0.325831729,0.007703073,0.010293481,0.378435664,0.021890082,0.019364383,0.047837529,0.012651902,0.005980035,0.001897889,0.000370353,0.009710415,20338.92206,1.088309296
2050,17,42,Transit,2,15,8456352,1373.514578,1375.098346,1.794153791,0.024246389,1.017808861,1.519041308,0.003293737,0.000876264,2.557308636,0.004689847,0.004314626,0.087982619,0.016681661,0.010997768,0.002502261,0.002628911,0.004580462,18646.39556,0.089212346
2050,17,42,Transit,3,15,624724,1302.281737,1827.758511,33.18880338,20.09460018,0.113488517,0.772629193,0.099519148,0.00274041,0.893263265,0.00826445,0.007312029,0.090204634,0.016925874,0.011275379,0.002538721,7.52E-05,0.006894244,22060.10718,0.798964023
2050,36,41,Other,1,10,4723876,1690.515988,1694.400093,33.83737592,0.059918804,0.049485634,0.321408521,0.008072608,0.010233546,0.373885132,0.021608527,0.019115235,0.056157909,0.012671374,0.007019659,0.00190077,0.000366225,0.011230185,23522.95007,1.160806931
2050,36,41,Other,2,10,27498900,1342.789686,1344.519161,1.964842957,0.02606137,1.238265531,1.848064613,0.003632836,0.000965675,3.111220012,0.005168389,0.004754917,0.154871686,0.030146115,0.019358956,0.00452189,0.002897134,0.004477997,18229.28398,0.092479772
2050,36,41,Other,3,10,2031517,1308.481101,1897.408866,33.71591574,22.61354249,0.125042517,0.851291424,0.103873608,0.002985454,0.984207368,0.009004601,0.007965476,0.120579843,0.016952356,0.01507248,0.002542927,8.27E-05,0.006927828,22165.12244,0.899118245
2050,36,42,Transit,1,15,1543591,1458.255551,1462.019947,33.90375818,0.059047377,0.050342351,0.332608832,0.007743632,0.010559792,0.386039437,0.022472274,0.019878971,0.046445593,0.012559674,0.005805942,0.001883919,0.000369917,0.009687152,20291.1241,1.063138487
2050,36,42,Transit,2,15,8985639,1367.873721,1369.46266,1.775509677,0.024617949,1.012330898,1.510865727,0.003279121,0.000869165,2.543545095,0.004651756,0.004279607,0.085874026,0.016560202,0.010734239,0.002483964,0.002607605,0.004561612,18569.81843,0.089512499
2050,36,42,Transit,3,15,663826,1296.209067,1816.737856,33.06875296,19.8868815,0.112527982,0.766090813,0.100113584,0.00271306,0.885704989,0.008179854,0.007236836,0.088057714,0.016802596,0.011007403,0.002520239,7.53E-05,0.006863244,21957.23877,0.790705697
2050,48,41,Other,1,10,12482313,1682.533375,1686.317371,33.84907781,0.058784217,0.045336149,0.294721179,0.00783092,0.008942814,0.342799688,0.018264403,0.016157022,0.052976399,0.012554003,0.00662201,0.001883064,0.000348093,0.011177175,23411.87065,1.394263547
2050,48,41,Other,2,10,72662768,1333.848961,1335.411876,1.922755048,0.020377561,1.135338747,1.694450066,0.003550112,0.000951024,2.852609634,0.005089924,0.004682715,0.146530559,0.029866919,0.018316313,0.004480011,0.002853167,0.004448179,18107.90814,0.083007931
2050,48,41,Other,3,10,5368056,1296.280915,1870.639633,33.40698979,22.06137194,0.122376704,0.83314183,0.100704426,0.002920797,0.963224303,0.008808775,0.007792393,0.114090091,0.016795466,0.014261215,0.002519348,8.08E-05,0.006863192,21958.45287,0.877163726
2050,48,42,Transit,1,15,4023518,1452.179988,1455.867491,33.76121693,0.058021612,0.046068142,0.305531378,0.007569495,0.009152438,0.35443485,0.018809162,0.016638921,0.044269468,0.012472418,0.005533715,0.001870751,0.000350937,0.00964703,20206.58572,1.267164954
2050,48,42,Transit,2,15,23421940,1360.638655,1362.059545,1.746602544,0.018534929,0.934100506,1.394109711,0.003226078,0.000858767,2.346985946,0.004596246,0.004228557,0.08186128,0.016445393,0.010232671,0.00246679,0.00257643,0.00453754,18471.595,0.079546442
2050,48,42,Transit,3,15,1730326,1287.387685,1798.367429,32.8694824,19.52761272,0.110872171,0.754817878,0.097817406,0.002669439,0.872671393,0.008051084,0.007122357,0.08394083,0.016686451,0.01049282,0.002502997,7.40E-05,0.006816057,21807.80794,0.776421322
